url,lat,long,restaurant,grocery,cafe,park,school,hospital,parking
https://www.realtor.com/realestateandhomes-detail/M1450887247?listing_status=rental,47.64175,-122.278875,11,1,3,8,4,0,0
https://www.realtor.com/realestateandhomes-detail/M1017337104?listing_status=rental,47.615632,-122.353306,20,3,20,20,7,4,20
https://www.realtor.com/realestateandhomes-detail/M9558292148?listing_status=rental,47.639294,-122.327454,20,2,6,20,16,2,20
https://www.realtor.com/realestateandhomes-detail/M1542045703?listing_status=rental,47.490335,-122.246974,10,1,1,2,4,1,0
https://www.realtor.com/realestateandhomes-detail/M9812243007?listing_status=rental,47.598125,-122.311165,20,6,18,20,20,5,20
https://www.realtor.com/realestateandhomes-detail/M9030827982?listing_status=rental,47.673298,-122.376678,20,2,20,8,20,9,20
https://www.realtor.com/realestateandhomes-detail/M9319799758?listing_status=rental,47.712563,-122.355949,16,1,3,8,9,0,0
https://www.realtor.com/realestateandhomes-detail/M1935634067?listing_status=rental,47.668267,-122.313952,20,3,20,19,20,3,20
https://www.realtor.com/realestateandhomes-detail/M1815589797?listing_status=rental,47.656853,-122.321024,20,3,20,20,18,4,20
https://www.realtor.com/realestateandhomes-detail/M9936407187?listing_status=rental,47.664276,-122.313889,20,3,20,20,19,6,20
https://www.realtor.com/realestateandhomes-detail/M2429149968?listing_status=rental,47.539326,-122.285481,20,2,8,19,18,0,2
https://www.realtor.com/realestateandhomes-detail/M2068987046?listing_status=rental,47.619118,-122.338083,20,6,20,20,15,9,20
https://www.realtor.com/realestateandhomes-detail/M1474575789?listing_status=rental,47.60589,-122.32282,20,11,20,20,20,20,20
https://www.realtor.com/realestateandhomes-detail/M2297542008?listing_status=rental,47.626797,-122.351174,20,1,20,20,20,4,20
https://www.realtor.com/realestateandhomes-detail/M9234674968?listing_status=rental,47.60899,-122.335274,20,7,20,20,20,20,20
https://www.realtor.com/realestateandhomes-detail/M2120690104?listing_status=rental,47.551062,-122.386603,18,2,8,6,10,0,7
https://www.realtor.com/realestateandhomes-detail/M9903109199?listing_status=rental,47.513611,-122.312294,2,1,2,2,4,0,1
https://www.realtor.com/realestateandhomes-detail/M9712315659?listing_status=rental,47.605728,-122.315788,20,8,20,20,20,20,20
https://www.realtor.com/realestateandhomes-detail/M9902514928?listing_status=rental,47.542351,-122.386696,14,1,3,10,15,0,0
https://www.realtor.com/realestateandhomes-detail/M9906738149?listing_status=rental,47.729504,-122.291878,15,2,2,4,10,0,1
https://www.realtor.com/realestateandhomes-detail/M9812590782?listing_status=rental,47.530853,-122.28112,20,2,6,12,16,1,4
https://www.realtor.com/realestateandhomes-detail/M9795363127?listing_status=rental,47.617111,-122.309219,20,4,20,20,20,3,20
https://www.realtor.com/realestateandhomes-detail/M2766800533?listing_status=rental,47.61172,-122.329316,20,8,20,20,20,20,20
https://www.realtor.com/realestateandhomes-detail/M9157065730?listing_status=rental,47.665146,-122.31163,20,3,20,20,19,7,20
https://www.realtor.com/realestateandhomes-detail/M2351447454?listing_status=rental,47.652844,-122.368937,20,0,11,11,18,0,14
https://www.realtor.com/realestateandhomes-detail/M9288554740?listing_status=rental,47.552319,-122.387505,20,2,11,6,11,1,13
https://www.realtor.com/realestateandhomes-detail/M1393474614?listing_status=rental,47.618365,-122.309209,20,4,20,20,20,3,20
https://www.realtor.com/realestateandhomes-detail/M9618082365?listing_status=rental,47.668922,-122.312202,20,3,20,20,20,3,20
https://www.realtor.com/realestateandhomes-detail/M9259159901?listing_status=rental,47.657318,-122.31469,20,3,20,20,20,9,20
https://www.realtor.com/realestateandhomes-detail/M1923883403?listing_status=rental,47.658693,-122.342701,20,1,19,13,20,0,13
https://www.realtor.com/realestateandhomes-detail/M1172788513?listing_status=rental,47.637223,-122.371311,17,2,4,12,13,0,9
https://www.realtor.com/realestateandhomes-detail/M9259835880?listing_status=rental,47.62392,-122.324989,20,1,20,20,14,4,20
https://www.realtor.com/realestateandhomes-detail/M9592201031?listing_status=rental,47.675434,-122.35508,20,1,15,16,19,0,5
https://www.realtor.com/realestateandhomes-detail/M9275860837?listing_status=rental,47.602882,-122.305244,20,6,20,20,20,16,15
https://www.realtor.com/realestateandhomes-detail/M1413873789?listing_status=rental,47.652223,-122.36594,20,0,11,11,20,2,17
https://www.realtor.com/realestateandhomes-detail/M9052812434?listing_status=rental,47.659107,-122.321205,20,3,20,20,20,5,20
https://www.realtor.com/realestateandhomes-detail/M2683356310?listing_status=rental,47.603127,-122.307267,20,6,20,20,20,16,20
https://www.realtor.com/realestateandhomes-detail/M1329834563?listing_status=rental,47.59953,-122.32542,20,9,20,20,20,20,20
https://www.realtor.com/realestateandhomes-detail/M2515195227?listing_status=rental,47.589292,-122.293933,11,0,5,20,12,0,2
https://www.realtor.com/realestateandhomes-detail/M9788638429?listing_status=rental,47.613113,-122.291084,20,1,8,20,12,0,2
https://www.realtor.com/realestateandhomes-detail/M9915601363?listing_status=rental,47.445572,-122.329216,16,0,1,5,13,0,2
https://www.realtor.com/realestateandhomes-detail/M9329593586?listing_status=rental,47.619473,-122.31472,20,4,20,20,20,4,20
https://www.realtor.com/realestateandhomes-detail/M9487218361?listing_status=rental,47.620373,-122.324959,20,2,20,20,20,9,20
https://www.realtor.com/realestateandhomes-detail/M2912862026?listing_status=rental,47.619007,-122.303977,20,5,20,20,20,3,20
https://www.realtor.com/realestateandhomes-detail/M9965474184?listing_status=rental,47.600671,-122.327283,20,9,20,20,20,20,20
https://www.realtor.com/realestateandhomes-detail/M1204973846?listing_status=rental,47.631123,-122.346637,20,1,20,20,20,5,20
https://www.realtor.com/realestateandhomes-detail/M2424299223?listing_status=rental,47.621325,-122.326217,20,3,20,20,17,4,20
https://www.realtor.com/realestateandhomes-detail/M1403808010?listing_status=rental,47.569202,-122.387167,20,3,15,8,20,2,16
https://www.realtor.com/realestateandhomes-detail/M1490304157?listing_status=rental,47.668215,-122.312678,20,3,20,20,19,3,20
https://www.realtor.com/realestateandhomes-detail/M2912879818?listing_status=rental,47.728697,-122.291814,20,2,2,6,10,0,0
https://www.realtor.com/realestateandhomes-detail/M9988910967?listing_status=rental,47.652355,-122.348877,20,2,20,15,20,6,20
https://www.realtor.com/realestateandhomes-detail/M1358019355?listing_status=rental,47.641407,-122.313446,15,2,8,20,20,0,3
https://www.realtor.com/realestateandhomes-detail/M9499687005?listing_status=rental,47.658768,-122.320534,20,3,20,20,20,5,20
https://www.realtor.com/realestateandhomes-detail/M9121929726?listing_status=rental,47.606846,-122.321037,20,8,20,20,20,20,20
https://www.realtor.com/realestateandhomes-detail/M2896022220?listing_status=rental,47.64101,-122.345612,20,2,7,20,14,4,20
https://www.realtor.com/realestateandhomes-detail/M9434391957?listing_status=rental,47.659126,-122.351341,20,1,20,17,20,1,18
https://www.realtor.com/realestateandhomes-detail/M1329673762?listing_status=rental,47.631377,-122.312152,20,0,6,20,19,0,12
https://www.realtor.com/realestateandhomes-detail/M1382897688?listing_status=rental,47.663859,-122.303785,20,2,20,20,16,6,20
https://www.realtor.com/realestateandhomes-detail/M9560868828?listing_status=rental,47.625156,-122.356987,20,1,20,20,18,2,20
https://www.realtor.com/realestateandhomes-detail/M1805765588?listing_status=rental,47.595712,-122.333454,20,4,20,20,14,4,20
https://www.realtor.com/realestateandhomes-detail/M2043186908?listing_status=rental,47.650411,-122.377521,20,0,7,4,11,0,11
https://www.realtor.com/realestateandhomes-detail/M9574770303?listing_status=rental,47.664078,-122.315575,20,3,20,20,20,5,20
https://www.realtor.com/realestateandhomes-detail/M2726722495?listing_status=rental,47.712537,-122.344187,18,1,6,11,6,8,1
https://www.realtor.com/realestateandhomes-detail/M2013207267?listing_status=rental,47.613502,-122.323144,20,6,20,20,20,20,20
https://www.realtor.com/realestateandhomes-detail/M9928779013?listing_status=rental,47.626579,-122.359566,20,1,20,20,19,2,20
https://www.realtor.com/realestateandhomes-detail/M2933580331?listing_status=rental,47.653928,-122.359318,20,1,18,14,20,4,20
https://www.realtor.com/realestateandhomes-detail/M9426347943?listing_status=rental,,,0,0,0,0,0,0,0
https://www.realtor.com/realestateandhomes-detail/M1045775147?listing_status=rental,47.611187,-122.28903,20,1,6,20,11,0,1
https://www.realtor.com/realestateandhomes-detail/M2842494480?listing_status=rental,47.704826,-122.34159,20,1,7,13,17,7,1
https://www.realtor.com/realestateandhomes-detail/M9584901087?listing_status=rental,47.632034,-122.359535,20,4,17,20,20,1,20
https://www.realtor.com/realestateandhomes-detail/M1538703844?listing_status=rental,47.580519,-122.314266,20,2,6,10,8,1,16
https://www.realtor.com/realestateandhomes-detail/M9222824235?listing_status=rental,47.703499,-122.322136,20,2,13,8,18,7,20
https://www.realtor.com/realestateandhomes-detail/M2427659330?listing_status=rental,47.678607,-122.32401,20,3,20,13,20,2,14
https://www.realtor.com/realestateandhomes-detail/M9622757528?listing_status=rental,47.518974,-122.355606,20,2,13,11,14,2,7
https://www.realtor.com/realestateandhomes-detail/M2370332543?listing_status=rental,47.637869,-122.327458,20,2,6,20,17,2,20
https://www.realtor.com/realestateandhomes-detail/M1327327047?listing_status=rental,47.596394,-122.31076,20,6,15,20,20,1,20
https://www.realtor.com/realestateandhomes-detail/M2343999004?listing_status=rental,47.640904,-122.319736,20,2,8,20,15,2,17
https://www.realtor.com/realestateandhomes-detail/M9051070111?listing_status=rental,47.594935,-122.288648,12,1,5,20,10,0,0
https://www.realtor.com/realestateandhomes-detail/M1539606450?listing_status=rental,47.66995,-122.381249,20,4,20,12,20,10,20
https://www.realtor.com/realestateandhomes-detail/M9036416172?listing_status=rental,47.600388,-122.335106,20,6,20,20,20,19,20
https://www.realtor.com/realestateandhomes-detail/M1310577488?listing_status=rental,47.615944,-122.315166,20,5,20,20,20,20,20
https://www.realtor.com/realestateandhomes-detail/M9290356895?listing_status=rental,47.612714,-122.314511,20,5,20,20,20,20,20
https://www.realtor.com/realestateandhomes-detail/M9788744371?listing_status=rental,47.575497,-122.294453,20,3,6,20,18,0,5
https://www.realtor.com/realestateandhomes-detail/M9143689969?listing_status=rental,47.61832,-122.333801,20,4,20,20,19,20,20
https://www.realtor.com/realestateandhomes-detail/M1417411973?listing_status=rental,47.614569,-122.313294,20,5,20,20,20,20,20
https://www.realtor.com/realestateandhomes-detail/M1073135350?listing_status=rental,47.656687,-122.280443,8,0,1,20,6,4,8
https://www.realtor.com/realestateandhomes-detail/M1522634028?listing_status=rental,47.720762,-122.312149,19,1,3,10,18,0,1
https://www.realtor.com/realestateandhomes-detail/M9152250191?listing_status=rental,47.616554,-122.323158,20,6,20,20,20,20,20
https://www.realtor.com/realestateandhomes-detail/M9637036103?listing_status=rental,47.661854,-122.30867,20,3,20,20,20,10,20
https://www.realtor.com/realestateandhomes-detail/M9191019063?listing_status=rental,47.619839,-122.324371,20,3,20,20,20,9,20
https://www.realtor.com/realestateandhomes-detail/M1263953942?listing_status=rental,47.549193,-122.387589,14,1,5,6,10,0,1
https://www.realtor.com/realestateandhomes-detail/M9492017084?listing_status=rental,47.619049,-122.302185,20,5,20,20,20,3,20
https://www.realtor.com/realestateandhomes-detail/M9574633505?listing_status=rental,47.61832,-122.333801,20,4,20,20,19,20,20
https://www.realtor.com/realestateandhomes-detail/M1270294563?listing_status=rental,47.532074,-122.278682,20,2,6,11,16,1,3
https://www.realtor.com/realestateandhomes-detail/M1438267941?listing_status=rental,47.608962,-122.328959,20,8,20,20,20,20,20
https://www.realtor.com/realestateandhomes-detail/M9991568256?listing_status=rental,47.61338,-122.341202,20,7,20,20,20,14,20
https://www.realtor.com/realestateandhomes-detail/M1482936689?listing_status=rental,47.64977,-122.377131,20,0,6,3,12,0,11
https://www.realtor.com/realestateandhomes-detail/M1984949871?listing_status=rental,47.620359,-122.310449,20,4,20,20,20,3,20
https://www.realtor.com/realestateandhomes-detail/M9941914194?listing_status=rental,47.601265,-122.334564,20,6,20,20,20,20,20
https://www.realtor.com/realestateandhomes-detail/M9612114541?listing_status=rental,47.648273,-122.413465,0,0,0,6,0,0,0
https://www.realtor.com/realestateandhomes-detail/M9527823769?listing_status=rental,47.652184,-122.348862,20,2,20,14,20,6,20
https://www.realtor.com/realestateandhomes-detail/M9823636861?listing_status=rental,47.62336,-122.316032,20,3,20,20,20,3,20
https://www.realtor.com/realestateandhomes-detail/M2250587194?listing_status=rental,47.652441,-122.387884,20,0,7,6,11,0,6
https://www.realtor.com/realestateandhomes-detail/M9203466755?listing_status=rental,47.677876,-122.323349,20,3,20,13,20,2,14
https://www.realtor.com/realestateandhomes-detail/M1974062528?listing_status=rental,47.639678,-122.277488,11,1,3,9,4,0,0
https://www.realtor.com/realestateandhomes-detail/M1262111983?listing_status=rental,47.698397,-122.341603,19,2,4,10,20,2,5
https://www.realtor.com/realestateandhomes-detail/M9967392425?listing_status=rental,47.611286,-122.340515,20,7,20,20,20,20,20
https://www.realtor.com/realestateandhomes-detail/M9960737965?listing_status=rental,47.540298,-122.283264,20,2,9,19,13,0,2
https://www.realtor.com/realestateandhomes-detail/M2673698989?listing_status=rental,47.659774,-122.318285,20,3,20,20,20,5,20
https://www.realtor.com/realestateandhomes-detail/M2429472370?listing_status=rental,47.628295,-122.344,20,0,20,20,14,6,20
https://www.realtor.com/realestateandhomes-detail/M9819978973?listing_status=rental,47.671429,-122.38443,20,2,20,14,20,8,20
https://www.realtor.com/realestateandhomes-detail/M1036873140?listing_status=rental,47.613772,-122.31375,20,6,20,20,20,20,20
https://www.realtor.com/realestateandhomes-detail/M9693390552?listing_status=rental,47.63958,-122.327492,20,2,6,20,16,2,20
https://www.realtor.com/realestateandhomes-detail/M9867282339?listing_status=rental,47.661594,-122.310577,20,3,20,20,20,10,20
https://www.realtor.com/realestateandhomes-detail/M9542194242?listing_status=rental,47.618071,-122.353935,20,3,20,20,10,4,20
https://www.realtor.com/realestateandhomes-detail/M9662920918?listing_status=rental,47.710228,-122.322662,20,2,12,8,12,5,17
https://www.realtor.com/realestateandhomes-detail/M9480299314?listing_status=rental,47.624557,-122.326294,20,0,20,20,12,4,20
https://www.realtor.com/realestateandhomes-detail/M9826740860?listing_status=rental,47.700859,-122.345535,20,1,4,12,20,0,5
https://www.realtor.com/realestateandhomes-detail/M1604393551?listing_status=rental,47.638162,-122.386534,20,2,4,12,12,0,5
https://www.realtor.com/realestateandhomes-detail/M9497197644?listing_status=rental,47.709801,-122.332497,20,1,13,8,11,11,20
https://www.realtor.com/realestateandhomes-detail/M9904559290?listing_status=rental,47.497177,-122.333244,10,1,2,5,2,0,2
https://www.realtor.com/realestateandhomes-detail/M9408596508?listing_status=rental,47.616199,-122.324783,20,3,20,20,20,20,20
https://www.realtor.com/realestateandhomes-detail/M9571893202?listing_status=rental,47.602734,-122.332436,20,6,20,20,20,20,20
https://www.realtor.com/realestateandhomes-detail/M9771028904?listing_status=rental,47.510853,-122.306999,2,1,3,2,4,0,2
https://www.realtor.com/realestateandhomes-detail/M9961252316?listing_status=rental,47.465668,-122.286179,20,1,5,1,5,0,6
https://www.realtor.com/realestateandhomes-detail/M9517170675?listing_status=rental,47.617554,-122.347015,20,4,20,20,18,8,20
https://www.realtor.com/realestateandhomes-detail/M9643337198?listing_status=rental,47.577129,-122.414268,18,0,2,10,6,0,0
https://www.realtor.com/realestateandhomes-detail/M2643687859?listing_status=rental,47.616904,-122.317288,20,5,20,20,20,20,20
https://www.realtor.com/realestateandhomes-detail/M9086269869?listing_status=rental,47.710957,-122.321716,20,2,11,8,14,3,15
https://www.realtor.com/realestateandhomes-detail/M9351926500?listing_status=rental,47.607719,-122.327171,20,8,20,20,20,20,20
https://www.realtor.com/realestateandhomes-detail/M9573536309?listing_status=rental,47.612686,-122.326279,20,5,20,20,20,20,20
https://www.realtor.com/realestateandhomes-detail/M9792718745?listing_status=rental,47.676003,-122.314621,20,3,20,20,20,1,15
https://www.realtor.com/realestateandhomes-detail/M9951349527?listing_status=rental,47.656902,-122.388367,19,0,7,7,8,0,3
https://www.realtor.com/realestateandhomes-detail/M9022083201?listing_status=rental,47.626823,-122.351845,20,1,20,20,20,4,20
https://www.realtor.com/realestateandhomes-detail/M9616060362?listing_status=rental,47.661263,-122.330536,20,1,16,13,20,4,20
https://www.realtor.com/realestateandhomes-detail/M9485723381?listing_status=rental,47.658146,-122.319077,20,3,20,20,20,5,20
https://www.realtor.com/realestateandhomes-detail/M9703553011?listing_status=rental,47.622173,-122.313408,20,4,20,20,20,3,20
https://www.realtor.com/realestateandhomes-detail/M9041925756?listing_status=rental,47.627495,-122.327431,20,0,20,20,10,4,20
https://www.realtor.com/realestateandhomes-detail/M9796600316?listing_status=rental,47.614483,-122.323105,20,6,20,20,20,20,20
https://www.realtor.com/realestateandhomes-detail/M9684138244?listing_status=rental,47.62405,-122.322769,20,1,20,20,16,6,20
https://www.realtor.com/realestateandhomes-detail/M2717411787?listing_status=rental,47.652688,-122.353083,20,2,20,15,20,4,20
